List File,08CR4.lst
Start Time,2016-11-14  14:15:17
Sampling Time,44 sec

Count,19
Particles / ml,999

Efficiency,8.6%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),39.74,20.63,63.53,13.91,35.01
Aspect Ratio,0.88,0.61,0.98,0.08,9.17
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.83,0.54,0.93,0.10,12.54
Circularity (Hu),0.96,0.78,1.00,0.06,6.38
Compactness,1.41,1.00,2.76,0.48,34.23
Diameter (ABD),7.00,5.12,8.99,1.27,18.17
Diameter (ESD),7.93,5.66,10.36,1.58,19.91
Elongation,2.02,1.00,6.51,1.58,78.23
Geodesic Aspect Ratio,0.71,0.15,1.00,0.33,46.40
Geodesic Length,11.08,6.08,22.56,5.01,45.24
Geodesic Thickness,6.48,3.47,9.30,1.68,25.87
Image Height,28.58,24.00,35.00,3.59,12.58
Image Width,28.47,25.00,33.00,2.41,8.47
Intensity,125.41,92.66,145.71,12.17,9.71
Length,8.81,5.98,12.57,1.88,21.31
Perimeter,35.12,24.34,52.04,8.14,23.17
Roughness,1.14,1.04,1.34,0.10,8.79
Sigma Intensity,32.70,12.64,47.67,10.94,33.45
Sum Intensity,29695.58,16772.00,46936.00,8688.46,29.26
Transparency,0.11,0.04,0.28,0.06,56.73
Volume (ABD),196.71,70.47,380.93,99.16,50.41
Width,6.90,5.07,9.48,1.45,21.06

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,2,10.53,3.66,105,0.01
6-7um,4,21.05,9.38,210,0.03
7-8um,4,21.05,16.00,210,0.05
8-9um,3,15.79,16.95,158,0.05
0-5um,0,0.00,0.00,0.00,0.00
5-10um,17,89.47,79.24,894,0.23
10-15um,2,10.53,20.76,105,0.06
15-20um,0,0.00,0.00,0.00,0.00
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,4,21.05,33.24,210,0.10
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

