List File,38SO1.lst
Start Time,2017-01-01  15:43:54
Sampling Time,29 sec

Count,113
Particles / ml,8978

Efficiency,8.7%
PPUI,1.19

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),123.53,20.01,462.53,82.75,66.99
Aspect Ratio,0.76,0.16,0.98,0.14,18.67
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.67,0.00,0.92,0.16,23.18
Circularity (Hu),0.89,0.23,1.00,0.13,14.60
Compactness,2.00,1.03,10.75,1.17,58.28
Diameter (ABD),11.93,5.05,24.27,3.89,32.58
Diameter (ESD),14.05,5.90,32.79,4.60,32.75
Elongation,3.90,1.00,31.75,3.81,97.73
Geodesic Aspect Ratio,0.42,0.03,1.00,0.27,65.33
Geodesic Length,23.90,6.41,82.62,12.55,52.53
Geodesic Thickness,7.91,1.84,19.06,3.29,41.64
Image Height,39.35,21.00,64.00,7.98,20.28
Image Width,40.10,24.00,83.00,10.25,25.57
Intensity,160.35,89.85,211.08,21.94,13.68
Length,16.31,6.35,40.83,5.56,34.10
Perimeter,63.61,25.63,173.57,24.45,38.44
Roughness,1.39,1.06,2.42,0.29,20.88
Sigma Intensity,38.32,6.20,59.07,10.10,26.37
Sum Intensity,92138.14,20356.00,3.29e+005,54369.27,59.01
Transparency,0.15,0.05,0.50,0.08,52.63
Volume (ABD),1190.63,67.34,7483.01,1262.11,106.00
Width,11.36,2.39,24.77,3.89,34.23

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.88,0.05,79,0.01
6-7um,1,0.88,0.07,79,0.01
7-8um,2,1.77,0.20,159,0.04
8-9um,4,3.54,0.60,318,0.11
0-5um,0,0.00,0.00,0.00,0.00
5-10um,18,15.93,2.73,1430,0.48
10-15um,56,49.56,26.31,4449,4.67
15-20um,26,23.01,30.97,2066,5.49
20-25um,8,7.08,17.91,636,3.18
25-30um,3,2.65,13.58,238,2.41
30-35um,1,0.88,8.26,79,1.47
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,9,7.96,1.64,715,0.29
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

