List File,25CR3_R3.lst
Start Time,2016-12-06  12:03:12
Sampling Time,55 sec

Count,484
Particles / ml,20233

Efficiency,8.6%
PPUI,1.45

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),81.02,20.42,246.57,30.31,37.41
Aspect Ratio,0.87,0.49,0.99,0.09,9.82
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.79,0.27,0.95,0.10,12.08
Circularity (Hu),0.96,0.44,1.00,0.04,4.63
Compactness,1.57,1.00,6.46,0.50,31.95
Diameter (ABD),9.99,5.10,17.72,1.84,18.40
Diameter (ESD),11.26,6.37,21.43,2.19,19.41
Elongation,2.49,1.00,18.23,1.71,68.69
Geodesic Aspect Ratio,0.57,0.05,1.00,0.30,52.88
Geodesic Length,16.80,6.80,43.16,6.89,41.00
Geodesic Thickness,7.75,1.57,12.65,1.95,25.15
Image Height,34.75,23.00,53.00,4.48,12.90
Image Width,34.51,26.00,61.00,4.24,12.27
Intensity,123.45,80.07,190.51,19.49,15.79
Length,12.45,6.71,26.04,2.54,20.38
Perimeter,49.09,27.19,100.45,11.96,24.37
Roughness,1.19,1.03,1.75,0.13,11.15
Sigma Intensity,38.77,20.79,54.40,7.14,18.41
Sum Intensity,51379.06,21713.00,1.76e+005,20689.96,40.27
Transparency,0.11,0.03,0.43,0.04,40.36
Volume (ABD),576.28,69.42,2912.53,335.67,58.25
Width,9.84,5.58,16.09,1.92,19.53

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,5,1.03,0.19,209,0.03
7-8um,19,3.93,1.13,794,0.19
8-9um,49,10.12,4.03,2048,0.68
0-5um,0,0.00,0.00,0.00,0.00
5-10um,151,31.20,14.09,6312,2.38
10-15um,312,64.46,73.09,13043,12
15-20um,20,4.13,11.55,836,1.95
20-25um,1,0.21,1.28,42,0.22
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,78,16.12,8.74,3261,1.48
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

