List File,08SO3_copy.lst
Start Time,2016-12-22  14:46:12
Sampling Time,41 sec

Count,249  of  249
Particles / ml,14064

Efficiency,8.6%
PPUI,1.52

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),178.49,20.22,838.01,128.66,72.08
Aspect Ratio,0.73,0.11,0.99,0.16,21.76
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.63,0.00,0.90,0.17,27.15
Circularity (Hu),0.87,0.17,0.99,0.13,15.01
Compactness,2.23,1.06,14.86,1.45,65.01
Diameter (ABD),14.24,5.07,32.66,4.96,34.82
Diameter (ESD),16.92,5.95,39.83,6.02,35.59
Elongation,4.71,1.00,44.66,4.66,99.02
Geodesic Aspect Ratio,0.32,0.02,1.00,0.18,57.64
Geodesic Length,30.99,6.49,138.65,16.65,53.74
Geodesic Thickness,7.86,1.45,16.05,2.50,31.83
Image Height,45.64,24.00,99.00,12.71,27.85
Image Width,44.24,24.00,95.00,11.61,26.23
Intensity,146.32,92.68,182.32,18.72,12.79
Length,19.87,6.80,52.62,7.72,38.85
Perimeter,77.70,25.95,291.83,33.52,43.15
Roughness,1.35,1.05,2.54,0.25,18.42
Sigma Intensity,42.13,18.93,59.95,6.91,16.41
Sum Intensity,1.16e+005,15014.00,4.52e+005,74315.02,64.29
Transparency,0.15,0.04,0.60,0.07,48.45
Volume (ABD),2109.98,68.37,18248.85,2391.68,113.35
Width,13.27,3.97,30.81,4.57,34.41

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,2,0.80,0.02,113,0.01
6-7um,1,0.40,0.02,56,0.01
7-8um,0,0.00,0.00,0.00,0.00
8-9um,3,1.20,0.11,169,0.05
0-5um,0,0.00,0.00,0.00,0.00
5-10um,13,5.22,0.48,734,0.24
10-15um,106,42.57,12.41,5987,6.29
15-20um,61,24.50,19.24,3445,9.75
20-25um,41,16.47,26.79,2316,14
25-30um,21,8.43,24.30,1186,12
30-35um,5,2.01,10.41,282,5.27
35-40um,2,0.80,6.36,113,3.22
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,7,2.81,0.33,395,0.17
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

